,svm,rf,knn,lr,mlp
svm,1.0,2.5432454098760446e-20,1.5157847049342901e-15,3.014765593906123e-30,9.08525591956357e-25
rf,2.5432454098760446e-20,1.0,1.5157847049342901e-15,3.3482401689508993e-20,8.594117387711349e-17
knn,1.5157847049342795e-15,1.5157847049342795e-15,1.0,5.536135827665643e-16,1.6967576854286172e-20
lr,3.0147655939060803e-30,3.3482401689508584e-20,5.536135827665613e-16,1.0,4.421711475098194e-25
mlp,9.08525591956357e-25,8.59411738771135e-17,1.696757685428607e-20,4.4217114750982255e-25,1.0
