,svm,rf,knn,lr,mlp
svm,1.0,6.839842231720031e-14,1.9407112587993434e-12,7.131521653966888e-24,1.1018187182644883e-26
rf,6.839842231719987e-14,1.0,2.466072389218429e-10,1.0083850495777461e-15,1.0083850495777461e-15
knn,1.94071125879934e-12,2.466072389218443e-10,1.0,4.408110634290291e-11,4.408110634290291e-11
lr,7.131521653966836e-24,1.008385049577746e-15,4.4081106342902556e-11,1.0,1.5329896146465453e-27
mlp,1.1018187182644883e-26,1.008385049577746e-15,4.4081106342902556e-11,1.5329896146465453e-27,1.0
