mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_n_neighbors,param_weights,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.014109468460083008,0.0005718448143648938,0.054942655563354495,0.001965588850097788,ball_tree,3,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 3, 'weights': 'uniform'}",0.8947368421052632,0.8928571428571429,0.8214285714285714,0.8035714285714286,0.8392857142857143,0.8503759398496241,0.03721329809477702,19,0.9330357142857143,0.9155555555555556,0.9022222222222223,0.92,0.9155555555555556,0.9172738095238095,0.009882558676091656,0.6964285714285714,0.7321428571428571,0.625,0.6607142857142857,0.6071428571428571,0.6642857142857143,0.04573660169594891,1,0.84375,0.8258928571428571,0.8526785714285714,0.8348214285714286,0.84375,0.8401785714285716,0.009105391988558547,0.7964601769911505,0.8125,0.7232142857142857,0.7321428571428571,0.7232142857142857,0.7575063211125157,0.03882499270686415,13,0.8883928571428571,0.8708240534521158,0.8775055679287305,0.8775055679287305,0.8797327394209354,0.8787921571746737,0.005654368851605887,0.603781421552975,0.6332313927204475,0.4552986372567942,0.46909709371657093,0.4589667620962697,0.5240750614686115,0.07779469468148262,13,0.779900594511371,0.7445572247093479,0.7558913002771239,0.7576831782634531,0.7613628060299191,0.7598790207582431,0.01147646380507326
0.016121673583984374,0.001889589840614769,0.055709123611450195,0.0030996376599098244,ball_tree,3,distance,"{'algorithm': 'ball_tree', 'n_neighbors': 3, 'weights': 'distance'}",0.8947368421052632,0.8928571428571429,0.8214285714285714,0.8035714285714286,0.8392857142857143,0.8503759398496241,0.03721329809477702,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6964285714285714,0.7321428571428571,0.625,0.6607142857142857,0.6071428571428571,0.6642857142857143,0.04573660169594891,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7964601769911505,0.8125,0.7232142857142857,0.7321428571428571,0.7232142857142857,0.7575063211125157,0.03882499270686415,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.603781421552975,0.6332313927204475,0.4552986372567942,0.46909709371657093,0.4589667620962697,0.5240750614686115,0.07779469468148262,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.017391014099121093,0.0038056920225335122,0.05817112922668457,0.0026591234525497605,ball_tree,5,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.8421052631578947,0.8928571428571429,0.8392857142857143,0.875,0.8214285714285714,0.8541353383458647,0.025960273097520952,13,0.9107142857142857,0.9022222222222223,0.8933333333333333,0.9066666666666666,0.9155555555555556,0.9056984126984127,0.007592612871679869,0.75,0.7142857142857143,0.6428571428571429,0.5892857142857143,0.6071428571428571,0.6607142857142858,0.06185895741317419,7,0.7589285714285714,0.7544642857142857,0.7767857142857143,0.7767857142857143,0.8035714285714286,0.7741071428571429,0.01731314234791548,0.7964601769911505,0.8035714285714286,0.7410714285714286,0.7321428571428571,0.7142857142857143,0.7575063211125159,0.03583525879596475,7,0.8348214285714286,0.8285077951002228,0.8351893095768375,0.8418708240534521,0.8596881959910914,0.8400155106586065,0.010706586374440144,0.5949074807196485,0.6170609073445336,0.49172252823733775,0.4844813951249545,0.4387634544762784,0.5253871531805506,0.06862566041291045,7,0.6774926774728829,0.6641204066044168,0.6748352734328431,0.6894287102983165,0.7238095534061278,0.6859373242429174,0.02057688511356277
0.01599736213684082,0.0009999958423381912,0.058705902099609374,0.0013722647915498697,ball_tree,5,distance,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'distance'}",0.8421052631578947,0.8928571428571429,0.8392857142857143,0.875,0.8214285714285714,0.8541353383458647,0.025960273097520952,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.7142857142857143,0.6428571428571429,0.5892857142857143,0.6071428571428571,0.6607142857142858,0.06185895741317419,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7964601769911505,0.8035714285714286,0.7410714285714286,0.7321428571428571,0.7142857142857143,0.7575063211125159,0.03583525879596475,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5949074807196485,0.6170609073445336,0.49172252823733775,0.4844813951249545,0.4387634544762784,0.5253871531805506,0.06862566041291045,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.018653678894042968,0.0035058173795457525,0.060796356201171874,0.0025924263697344155,ball_tree,7,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'weights': 'uniform'}",0.8947368421052632,0.9107142857142857,0.8571428571428571,0.875,0.8571428571428571,0.8789473684210526,0.02109454742417065,1,0.9151785714285714,0.8977777777777778,0.8977777777777778,0.8977777777777778,0.9111111111111111,0.9039246031746032,0.007637382865353663,0.7142857142857143,0.6607142857142857,0.6607142857142857,0.6071428571428571,0.5892857142857143,0.6464285714285715,0.044320263021395925,13,0.6964285714285714,0.7053571428571429,0.7321428571428571,0.7232142857142857,0.7544642857142857,0.7223214285714286,0.020438434182606414,0.8053097345132744,0.7857142857142857,0.7589285714285714,0.7410714285714286,0.7232142857142857,0.7628476611883691,0.02961850168817124,1,0.8058035714285714,0.8017817371937639,0.8151447661469933,0.8106904231625836,0.8329621380846325,0.813276527203309,0.010822908962065225,0.6197956189120751,0.5901688908506539,0.5281464192178813,0.5004292214714362,0.4633603902513298,0.5403801081406753,0.057382087220484115,1,0.6267873448941982,0.6147847102100563,0.63889524292614,0.6308316729315354,0.6740544061274126,0.6370706754178685,0.020062211581556272
0.01616220474243164,0.0010130409791514084,0.056813716888427734,0.0012342185640364701,ball_tree,7,distance,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'weights': 'distance'}",0.8947368421052632,0.9107142857142857,0.8571428571428571,0.875,0.8571428571428571,0.8789473684210526,0.02109454742417065,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7142857142857143,0.6607142857142857,0.6607142857142857,0.6071428571428571,0.5892857142857143,0.6464285714285715,0.044320263021395925,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8053097345132744,0.7857142857142857,0.7589285714285714,0.7410714285714286,0.7232142857142857,0.7628476611883691,0.02961850168817124,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6197956189120751,0.5901688908506539,0.5281464192178813,0.5004292214714362,0.4633603902513298,0.5403801081406753,0.057382087220484115,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01595029830932617,0.0009546795029894722,0.06154942512512207,0.0026451569844921155,ball_tree,9,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'weights': 'uniform'}",0.8596491228070176,0.8928571428571429,0.8571428571428571,0.8571428571428571,0.8214285714285714,0.8576441102756892,0.022609933667424812,7,0.8928571428571429,0.8977777777777778,0.9022222222222223,0.8577777777777778,0.8977777777777778,0.8896825396825397,0.016225297133482378,0.6785714285714286,0.6071428571428571,0.6607142857142857,0.5892857142857143,0.625,0.6321428571428571,0.03312006605534181,19,0.6964285714285714,0.6919642857142857,0.7276785714285714,0.7142857142857143,0.7366071428571429,0.7133928571428572,0.017267035362333694,0.7699115044247787,0.75,0.7589285714285714,0.7232142857142857,0.7232142857142857,0.7450537294563843,0.01891458915415147,19,0.7946428571428571,0.7951002227171492,0.8151447661469933,0.7861915367483296,0.8173719376391982,0.8016902640789054,0.01233080411077253,0.547741189964478,0.521749194749951,0.5281464192178813,0.4633603902513298,0.4552986372567942,0.5032591662880869,0.03696493369519791,19,0.6009942011789684,0.6028131625698854,0.6398815617789461,0.5781523896862093,0.6429377723543727,0.6129558175136764,0.024823962711450907
0.015879154205322266,0.0013394303659546162,0.058013391494750974,0.0022974040479554043,ball_tree,9,distance,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'weights': 'distance'}",0.8596491228070176,0.8928571428571429,0.8571428571428571,0.8571428571428571,0.8214285714285714,0.8576441102756892,0.022609933667424812,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6785714285714286,0.6071428571428571,0.6607142857142857,0.5892857142857143,0.625,0.6321428571428571,0.03312006605534181,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7699115044247787,0.75,0.7589285714285714,0.7232142857142857,0.7232142857142857,0.7450537294563843,0.01891458915415147,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.547741189964478,0.521749194749951,0.5281464192178813,0.4633603902513298,0.4552986372567942,0.5032591662880869,0.03696493369519791,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.02408900260925293,0.002481130518283726,0.05657749176025391,0.002008430952120973,kd_tree,3,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'weights': 'uniform'}",0.8947368421052632,0.8928571428571429,0.8214285714285714,0.8035714285714286,0.8392857142857143,0.8503759398496241,0.03721329809477702,19,0.9330357142857143,0.9155555555555556,0.9022222222222223,0.92,0.9155555555555556,0.9172738095238095,0.009882558676091656,0.6964285714285714,0.7321428571428571,0.625,0.6607142857142857,0.6071428571428571,0.6642857142857143,0.04573660169594891,1,0.84375,0.8258928571428571,0.8526785714285714,0.8348214285714286,0.84375,0.8401785714285716,0.009105391988558547,0.7964601769911505,0.8125,0.7232142857142857,0.7321428571428571,0.7232142857142857,0.7575063211125157,0.03882499270686415,13,0.8883928571428571,0.8708240534521158,0.8775055679287305,0.8775055679287305,0.8797327394209354,0.8787921571746737,0.005654368851605887,0.603781421552975,0.6332313927204475,0.4552986372567942,0.46909709371657093,0.4589667620962697,0.5240750614686115,0.07779469468148262,13,0.779900594511371,0.7445572247093479,0.7558913002771239,0.7576831782634531,0.7613628060299191,0.7598790207582431,0.01147646380507326
0.02580399513244629,0.0056438094084339365,0.05430889129638672,0.0025723049202796408,kd_tree,3,distance,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'weights': 'distance'}",0.8947368421052632,0.8928571428571429,0.8214285714285714,0.8035714285714286,0.8392857142857143,0.8503759398496241,0.03721329809477702,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6964285714285714,0.7321428571428571,0.625,0.6607142857142857,0.6071428571428571,0.6642857142857143,0.04573660169594891,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7964601769911505,0.8125,0.7232142857142857,0.7321428571428571,0.7232142857142857,0.7575063211125157,0.03882499270686415,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.603781421552975,0.6332313927204475,0.4552986372567942,0.46909709371657093,0.4589667620962697,0.5240750614686115,0.07779469468148262,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
