,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '85.00±4.00'}","{'Train': '99.00±0.00', 'Val': '83.00±10.00'}","{'Train': '92.00±1.00', 'Val': '87.00±4.00'}","{'Train': '95.00±1.00', 'Val': '86.00±5.00'}","{'Train': '100.00±0.00', 'Val': '86.00±5.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '87.00±3.00'}","{'Train': '99.00±1.00', 'Val': '82.00±5.00'}","{'Train': '80.00±1.00', 'Val': '71.00±6.00'}","{'Train': '97.00±0.00', 'Val': '87.00±6.00'}","{'Train': '100.00±0.00', 'Val': '86.00±4.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '86.00±2.00'}","{'Train': '99.00±1.00', 'Val': '82.00±3.00'}","{'Train': '86.00±1.00', 'Val': '79.00±2.00'}","{'Train': '96.00±1.00', 'Val': '86.00±1.00'}","{'Train': '100.00±0.00', 'Val': '86.00±3.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.72±0.03'}","{'Train': '0.98±0.01', 'Val': '0.65±0.06'}","{'Train': '0.72±0.02', 'Val': '0.60±0.03'}","{'Train': '0.93±0.01', 'Val': '0.73±0.02'}","{'Train': '1.00±0.00', 'Val': '0.72±0.07'}"
