,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '93.00±2.00'}","{'Train': '100.00±0.00', 'Val': '81.00±5.00'}","{'Train': '99.00±0.00', 'Val': '96.00±3.00'}","{'Train': '100.00±0.00', 'Val': '93.00±2.00'}","{'Train': '100.00±0.00', 'Val': '93.00±2.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '95.00±2.00'}","{'Train': '100.00±0.00', 'Val': '95.00±3.00'}","{'Train': '70.00±1.00', 'Val': '48.00±5.00'}","{'Train': '100.00±0.00', 'Val': '96.00±2.00'}","{'Train': '100.00±0.00', 'Val': '95.00±2.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '94.00±2.00'}","{'Train': '100.00±0.00', 'Val': '89.00±4.00'}","{'Train': '83.00±0.00', 'Val': '70.00±3.00'}","{'Train': '100.00±0.00', 'Val': '95.00±2.00'}","{'Train': '100.00±0.00', 'Val': '94.00±2.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.88±0.03'}","{'Train': '1.00±0.00', 'Val': '0.78±0.08'}","{'Train': '0.71±0.00', 'Val': '0.50±0.07'}","{'Train': '1.00±0.00', 'Val': '0.89±0.03'}","{'Train': '1.00±0.00', 'Val': '0.88±0.04'}"
