,svm,rf,knn,lr,mlp
svm,1.0,1.2454347853249936e-14,1.32305389114318e-11,8.838545798056305e-27,4.734935248958745e-28
rf,1.2454347853250159e-14,1.0,1.290541999319801e-12,6.298133959285798e-13,3.638899865958347e-15
knn,1.3230538911431751e-11,1.2905419993197827e-12,1.0,2.198799225991384e-10,1.51313531473804e-12
lr,8.838545798056178e-27,6.298133959285632e-13,2.1987992259913898e-10,1.0,2.3743548030233016e-26
mlp,4.734935248958678e-28,3.638899865958316e-15,1.5131353147380398e-12,2.3743548030232852e-26,1.0
