,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '97.00±1.00', 'Val': '88.00±5.00'}","{'Train': '100.00±0.00', 'Val': '84.00±10.00'}","{'Train': '94.00±0.00', 'Val': '87.00±3.00'}","{'Train': '96.00±1.00', 'Val': '86.00±6.00'}","{'Train': '100.00±0.00', 'Val': '87.00±3.00'}"
Specificity,"{'Train': '98.00±1.00', 'Val': '87.00±6.00'}","{'Train': '100.00±0.00', 'Val': '84.00±8.00'}","{'Train': '87.00±1.00', 'Val': '76.00±5.00'}","{'Train': '96.00±1.00', 'Val': '88.00±5.00'}","{'Train': '100.00±0.00', 'Val': '87.00±6.00'}"
Accuracy,"{'Train': '97.00±1.00', 'Val': '87.00±2.00'}","{'Train': '100.00±0.00', 'Val': '84.00±4.00'}","{'Train': '91.00±1.00', 'Val': '82.00±3.00'}","{'Train': '96.00±1.00', 'Val': '87.00±2.00'}","{'Train': '100.00±0.00', 'Val': '87.00±3.00'}"
MCC,"{'Train': '0.95±0.01', 'Val': '0.75±0.05'}","{'Train': '1.00±0.00', 'Val': '0.69±0.07'}","{'Train': '0.81±0.01', 'Val': '0.64±0.05'}","{'Train': '0.92±0.02', 'Val': '0.74±0.04'}","{'Train': '1.00±0.00', 'Val': '0.74±0.06'}"
