,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '89.00±6.00'}","{'Train': '100.00±0.00', 'Val': '84.00±7.00'}","{'Train': '95.00±1.00', 'Val': '92.00±4.00'}","{'Train': '100.00±0.00', 'Val': '92.00±4.00'}","{'Train': '100.00±0.00', 'Val': '91.00±6.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '95.00±5.00'}","{'Train': '100.00±0.00', 'Val': '92.00±5.00'}","{'Train': '86.00±2.00', 'Val': '68.00±4.00'}","{'Train': '100.00±0.00', 'Val': '91.00±7.00'}","{'Train': '100.00±0.00', 'Val': '91.00±5.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '92.00±4.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}","{'Train': '91.00±1.00', 'Val': '80.00±3.00'}","{'Train': '100.00±0.00', 'Val': '91.00±4.00'}","{'Train': '100.00±0.00', 'Val': '91.00±4.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.84±0.07'}","{'Train': '1.00±0.00', 'Val': '0.77±0.05'}","{'Train': '0.82±0.01', 'Val': '0.62±0.07'}","{'Train': '0.99±0.00', 'Val': '0.83±0.08'}","{'Train': '1.00±0.00', 'Val': '0.82±0.08'}"
