,svm,rf,knn,lr,mlp
svm,1.0,9.398868498068468e-16,4.168435954632873e-13,2.822677756105118e-22,1.8958915983839836e-23
rf,9.398868498068466e-16,1.0,1.894967295945895e-10,5.980679905770435e-18,2.0194250225001254e-14
knn,4.168435954632931e-13,1.8949672959459155e-10,1.0,2.6507690401394497e-10,8.504409954831678e-10
lr,2.822677756105118e-22,5.98067990577052e-18,2.650769040139396e-10,1.0,3.90276459547718e-21
mlp,1.8958915983840238e-23,2.019425022500154e-14,8.504409954831661e-10,3.902764595477236e-21,1.0
