,svm,rf,knn,lr,mlp
svm,1.0,1.552671548709131e-18,1.060927133486455e-17,1.196211991808963e-28,4.13668046202239e-24
rf,1.5526715487091209e-18,1.0,1.34322472545676e-17,2.2195010246408758e-21,5.511808068428916e-16
knn,1.0609271334864551e-17,1.343224725456751e-17,1.0,1.5830813770509333e-18,7.226227116620132e-15
lr,1.1962119918089462e-28,2.219501024640875e-21,1.5830813770509339e-18,1.0,1.0593841678455438e-22
mlp,4.136680462022301e-24,5.511808068428914e-16,7.226227116620058e-15,1.0593841678455288e-22,1.0
