,svm,rf,knn,lr,mlp
svm,1.0,6.420012877325107e-22,7.02166265899615e-12,3.4949556955774097e-22,9.794650550573704e-22
rf,6.4200128773250615e-22,1.0,2.018397177653529e-09,4.1491837039356486e-20,8.215086686965894e-18
knn,7.021662658996073e-12,2.018397177653529e-09,1.0,1.1084172390742214e-09,6.693798060226288e-11
lr,3.4949556955774097e-22,4.149183703935678e-20,1.10841723907424e-09,1.0,1.3001460875521135e-26
mlp,9.794650550573635e-22,8.215086686965894e-18,6.693798060226245e-11,1.3001460875520948e-26,1.0
