Sensitivity,Specificity,Accuracy,MCC
0.8947368421052632,0.9464285714285714,0.9203539823008849,0.8419570988041641
0.8928571428571429,1.0,0.9464285714285714,0.8980265101338745
0.9107142857142857,0.9107142857142857,0.9107142857142857,0.8214285714285714
0.9107142857142857,0.875,0.8928571428571429,0.7862158588810496
0.875,0.9107142857142857,0.8928571428571429,0.7862158588810496
