mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.029601573944091797,0.0022231155920493066,0.0029531478881835937,0.00035229397898030345,0.1,l1,liblinear,"{'C': 0.1, 'penalty': 'l1', 'solver': 'liblinear'}",0.7708333333333334,0.8163265306122449,0.6666666666666666,0.5833333333333334,0.6875,0.7049319727891157,0.08161626465313394,15,0.7150259067357513,0.7239583333333334,0.6839378238341969,0.6787564766839378,0.7046632124352331,0.7012683506044904,0.017451431914548083,0.7192982456140351,0.5892857142857143,0.8035714285714286,0.875,0.7857142857142857,0.7545739348370928,0.09637165882024094,16,0.7410714285714286,0.7777777777777778,0.7777777777777778,0.76,0.7866666666666666,0.7686587301587301,0.01628884681652585,0.7428571428571429,0.6952380952380952,0.7403846153846154,0.7403846153846154,0.7403846153846154,0.7318498168498169,0.01833089055826018,15,0.7290167865707434,0.7529976019184652,0.7344497607655502,0.722488038277512,0.7488038277511961,0.7375512030566934,0.011615222275255835,0.4883499242727114,0.41305529223241416,0.47602887441815345,0.48354568049024377,0.47614608348361714,0.46742517097942804,0.02758216043026841,15,0.45565488022941325,0.502364459649265,0.4642509145168465,0.44038207068039903,0.49343079341875523,0.4712166236989358,0.02325990388975496
0.37746267318725585,0.052452010281982944,0.003501129150390625,0.0007216217366846915,0.1,l1,saga,"{'C': 0.1, 'penalty': 'l1', 'solver': 'saga'}",0.6666666666666666,0.673469387755102,0.5625,0.5416666666666666,0.6041666666666666,0.6096938775510203,0.05328926338498588,16,0.6321243523316062,0.6458333333333334,0.6217616580310881,0.5751295336787565,0.6269430051813472,0.6203583765112263,0.023993275598823936,0.7368421052631579,0.625,0.8571428571428571,0.8928571428571429,0.8214285714285714,0.7866541353383459,0.09598989314012626,15,0.78125,0.8044444444444444,0.8088888888888889,0.7911111111111111,0.7822222222222223,0.7935833333333334,0.011309479253601994,0.7047619047619048,0.6476190476190476,0.7211538461538461,0.7307692307692307,0.7211538461538461,0.7050915750915752,0.029928365144333117,16,0.7122302158273381,0.7314148681055156,0.722488038277512,0.6913875598086124,0.7105263157894737,0.7136093995616903,0.013424475042565484,0.40424820588689764,0.2979270115341687,0.4427268892800284,0.46933935613469624,0.43825049008927763,0.4104983905850137,0.05997081718972595,16,0.4190642203411953,0.45758109482506126,0.4401807278941716,0.37654877235683365,0.41525830877914904,0.42172662483928214,0.027261925107419333
0.03777575492858887,0.007912561346275944,0.0032624244689941407,0.00039423478045191087,0.1,l2,liblinear,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",0.8333333333333334,0.7959183673469388,0.6666666666666666,0.7916666666666666,0.7083333333333334,0.7591836734693878,0.06172180859138501,13,0.8031088082901554,0.7760416666666666,0.7875647668393783,0.7668393782383419,0.7927461139896373,0.785260146804836,0.012682513833236849,0.7719298245614035,0.6785714285714286,0.9107142857142857,0.875,0.8392857142857143,0.8151002506265664,0.08224203945863079,11,0.8303571428571429,0.8488888888888889,0.8533333333333334,0.8311111111111111,0.84,0.8407380952380953,0.009231069711694951,0.8,0.7333333333333333,0.7980769230769231,0.8365384615384616,0.7788461538461539,0.7893589743589744,0.033658668763128244,13,0.8177458033573142,0.815347721822542,0.8229665071770335,0.8014354066985646,0.8181818181818182,0.8151354514474545,0.007282252481849865,0.6030629937327443,0.47518298810084847,0.6012274784783759,0.6707969981152846,0.5543627398287356,0.5809266396511978,0.06460059469781004,13,0.6334659511472983,0.6276827009174274,0.6432726294602522,0.5998389662788188,0.6337978431409589,0.6276116181889511,0.014758964153757647
0.4921875953674316,0.037879909807746456,0.004188108444213867,0.001020669813496957,0.1,l2,saga,"{'C': 0.1, 'penalty': 'l2', 'solver': 'saga'}",0.7916666666666666,0.8163265306122449,0.7291666666666666,0.75,0.7083333333333334,0.7590986394557823,0.03972790571707868,14,0.8134715025906736,0.7864583333333334,0.772020725388601,0.7668393782383419,0.7823834196891192,0.7842346718480139,0.016216909722336963,0.7543859649122807,0.6785714285714286,0.8928571428571429,0.875,0.8571428571428571,0.8115914786967418,0.082056665014273,12,0.8258928571428571,0.8444444444444444,0.84,0.8266666666666667,0.8266666666666667,0.832734126984127,0.007878522299939088,0.7714285714285715,0.7428571428571429,0.8173076923076923,0.8173076923076923,0.7884615384615384,0.7874725274725275,0.02838729763164639,14,0.8201438848920863,0.8177458033573142,0.8086124401913876,0.7990430622009569,0.80622009569378,0.8103530572671049,0.007727096581557086,0.5440677008675845,0.49652919657990247,0.6345406334773225,0.6326966052393178,0.5745243840484808,0.5764717040425216,0.052873161540851366,14,0.6387441193032362,0.6326184458571843,0.6142882639202732,0.5950702888237687,0.6097877543490511,0.6181017744507027,0.01581742882224989
0.04716424942016602,0.015777820742896503,0.0038552284240722656,0.001211747542569907,1,l1,liblinear,"{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",0.8958333333333334,0.8367346938775511,0.75,0.8125,0.7708333333333334,0.8131802721088436,0.05132604035415905,11,0.8238341968911918,0.8177083333333334,0.844559585492228,0.8290155440414507,0.8393782383419689,0.8308991796200346,0.009858616689112119,0.7543859649122807,0.7142857142857143,0.875,0.875,0.8214285714285714,0.8080200501253133,0.06452155705793311,13,0.8169642857142857,0.8133333333333334,0.84,0.8222222222222222,0.8444444444444444,0.827392857142857,0.012512853054343229,0.819047619047619,0.7714285714285715,0.8173076923076923,0.8461538461538461,0.7980769230769231,0.8104029304029303,0.02478493683597807,11,0.8201438848920863,0.815347721822542,0.8421052631578947,0.8253588516746412,0.8421052631578947,0.8290121969410118,0.011149605700786637,0.6502192982456141,0.5518254055364692,0.6326966052393178,0.6900720254436127,0.5932559114552949,0.6236138491840617,0.04750204331091232,11,0.6395570249022622,0.629716574537978,0.6833332823700978,0.649929495645854,0.682942541066177,0.6570957837044737,0.02220381067198773
0.7478608608245849,0.1041989092665319,0.005383777618408203,0.0012088899207032804,1,l1,saga,"{'C': 1, 'penalty': 'l1', 'solver': 'saga'}",0.875,0.8163265306122449,0.75,0.8125,0.7916666666666666,0.8090986394557824,0.04050512028508352,12,0.8186528497409327,0.828125,0.8238341968911918,0.8186528497409327,0.8238341968911918,0.8226198186528497,0.003598058792536929,0.7017543859649122,0.6964285714285714,0.8571428571428571,0.875,0.8571428571428571,0.7974937343358396,0.08062685272346821,14,0.8258928571428571,0.8177777777777778,0.8266666666666667,0.8088888888888889,0.8311111111111111,0.8220674603174603,0.007869562894863387,0.780952380952381,0.7523809523809524,0.8076923076923077,0.8461538461538461,0.8269230769230769,0.8028205128205128,0.033180748056989035,12,0.8225419664268585,0.8225419664268585,0.8253588516746412,0.8133971291866029,0.8277511961722488,0.8223182219774419,0.004867209822824098,0.5790872869184186,0.5135041968186588,0.6126374746329801,0.6900720254436127,0.6512368032325003,0.6093075574092341,0.06063595954528452,12,0.6437421263951325,0.6444128039876027,0.6494920738112059,0.6261590105408105,0.6541023340785701,0.6435816697626644,0.009485597909005059
0.06008553504943848,0.008169116185715126,0.003278207778930664,0.0001909982174465971,1,l2,liblinear,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear'}",0.9166666666666666,0.8979591836734694,0.8125,0.8541666666666666,0.7708333333333334,0.8504251700680271,0.0537300588448561,9,0.8756476683937824,0.8802083333333334,0.8704663212435233,0.8808290155440415,0.8652849740932642,0.874487262521589,0.005918532005467779,0.7719298245614035,0.7678571428571429,0.9285714285714286,0.9107142857142857,0.9285714285714286,0.8615288220551379,0.07511457361659725,9,0.8794642857142857,0.9022222222222223,0.9111111111111111,0.8933333333333333,0.9111111111111111,0.8994484126984128,0.01197071939997279,0.8380952380952381,0.8285714285714286,0.875,0.8846153846153846,0.8557692307692307,0.8564102564102564,0.021222436094812162,9,0.8776978417266187,0.8920863309352518,0.8923444976076556,0.8875598086124402,0.8899521531100478,0.8879281263984028,0.005397889702741955,0.6885964912280702,0.6667890316899002,0.7501974033551911,0.7677424698658375,0.7134787027137357,0.717360819770547,0.03746068623731227,9,0.7543794281919665,0.7827386383349717,0.7832476161876006,0.7738861693583042,0.7784423539243922,0.774538841199447,0.010631507511075321
0.600352430343628,0.08993920639837373,0.005215072631835937,0.0019158881865117372,1,l2,saga,"{'C': 1, 'penalty': 'l2', 'solver': 'saga'}",0.9166666666666666,0.8979591836734694,0.7916666666666666,0.8541666666666666,0.7708333333333334,0.8462585034013606,0.057204953909747815,10,0.8808290155440415,0.875,0.8704663212435233,0.8756476683937824,0.8652849740932642,0.8734455958549223,0.005239313061180507,0.7719298245614035,0.7678571428571429,0.9285714285714286,0.9107142857142857,0.9285714285714286,0.8615288220551379,0.07511457361659725,9,0.875,0.9066666666666666,0.9066666666666666,0.8844444444444445,0.9066666666666666,0.895888888888889,0.013533679980964516,0.8380952380952381,0.8285714285714286,0.8653846153846154,0.8846153846153846,0.8557692307692307,0.8544871794871793,0.019841514040011263,10,0.8776978417266187,0.8920863309352518,0.8899521531100478,0.8803827751196173,0.8875598086124402,0.8855357819007953,0.005558731806824723,0.6885964912280702,0.6667890316899002,0.7317626365249071,0.7677424698658375,0.7134787027137357,0.7136738664044902,0.034864646981001376,10,0.7546951710807768,0.7826455858563497,0.7784247120310783,0.7595675495508742,0.7736012548568282,0.7697868546751814,0.0108323802275717
0.23361473083496093,0.091098758723608,0.006421709060668945,0.004548339568462436,10,l1,liblinear,"{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",0.9583333333333334,0.8979591836734694,0.8958333333333334,0.8333333333333334,0.8541666666666666,0.8879251700680273,0.042989382688347795,3,0.9792746113989638,0.96875,0.9844559585492227,0.9948186528497409,0.9792746113989638,0.9813147668393782,0.008466638729849162,0.8596491228070176,0.9285714285714286,0.9464285714285714,0.9285714285714286,0.9107142857142857,0.9147869674185463,0.029792557753731682,1,0.9910714285714286,0.9911111111111112,1.0,0.9911111111111112,0.9911111111111112,0.9928809523809525,0.00355955698875016,0.9047619047619048,0.9142857142857143,0.9230769230769231,0.8846153846153846,0.8846153846153846,0.9022710622710622,0.015536318162181265,2,0.9856115107913669,0.9808153477218226,0.992822966507177,0.992822966507177,0.9856459330143541,0.9875437449083794,0.004655038318779781,0.8153049286416899,0.8277381083047037,0.8454129142880623,0.768799968166877,0.7677424698658375,0.804999677853434,0.031480097270304874,2,0.9710875770280513,0.9615095544388922,0.9856483098314404,0.9855780372094247,0.971146388338259,0.9749939733692135,0.009353402478853162
0.946430253982544,0.1724792096048251,0.004089450836181641,0.0008362921819877426,10,l1,saga,"{'C': 10, 'penalty': 'l1', 'solver': 'saga'}",0.9375,0.8979591836734694,0.8125,0.8333333333333334,0.7708333333333334,0.8504251700680273,0.05984449571945731,8,0.9067357512953368,0.9010416666666666,0.917098445595855,0.9067357512953368,0.917098445595855,0.90974201208981,0.006356185117954119,0.8070175438596491,0.8035714285714286,0.9107142857142857,0.9464285714285714,0.9285714285714286,0.8792606516290726,0.06144971664258753,8,0.9419642857142857,0.9377777777777778,0.9466666666666667,0.9377777777777778,0.9555555555555556,0.9439484126984127,0.006666406835450564,0.8666666666666667,0.8476190476190476,0.8653846153846154,0.8942307692307693,0.8557692307692307,0.8659340659340659,0.015749957377777804,8,0.9256594724220624,0.920863309352518,0.9330143540669856,0.9234449760765551,0.937799043062201,0.9281562309960645,0.006296056173628164,0.743431449125521,0.7007648882267351,0.7297593447834028,0.7893643360604823,0.7134787027137357,0.7353597441819753,0.030622203945444335,8,0.8504723897608971,0.8406701776290344,0.8652008333651501,0.8459172508464674,0.8749539671352466,0.8554429237473592,0.012724592680277367
