,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '89.00±3.00'}","{'Train': '100.00±0.00', 'Val': '83.00±2.00'}","{'Train': '95.00±1.00', 'Val': '93.00±4.00'}","{'Train': '100.00±0.00', 'Val': '91.00±3.00'}","{'Train': '100.00±0.00', 'Val': '91.00±4.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '93.00±3.00'}","{'Train': '100.00±0.00', 'Val': '90.00±2.00'}","{'Train': '87.00±1.00', 'Val': '76.00±2.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}","{'Train': '100.00±0.00', 'Val': '89.00±2.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '91.00±2.00'}","{'Train': '100.00±0.00', 'Val': '87.00±0.00'}","{'Train': '91.00±1.00', 'Val': '84.00±2.00'}","{'Train': '100.00±0.00', 'Val': '89.00±1.00'}","{'Train': '100.00±0.00', 'Val': '90.00±2.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.82±0.04'}","{'Train': '1.00±0.00', 'Val': '0.74±0.01'}","{'Train': '0.82±0.01', 'Val': '0.70±0.05'}","{'Train': '1.00±0.00', 'Val': '0.79±0.02'}","{'Train': '1.00±0.00', 'Val': '0.80±0.03'}"
