,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '99.00±0.00', 'Val': '88.00±3.00'}","{'Train': '100.00±0.00', 'Val': '78.00±5.00'}","{'Train': '100.00±0.00', 'Val': '90.00±4.00'}","{'Train': '100.00±0.00', 'Val': '87.00±4.00'}","{'Train': '100.00±0.00', 'Val': '86.00±5.00'}"
Specificity,"{'Train': '99.00±0.00', 'Val': '85.00±3.00'}","{'Train': '100.00±0.00', 'Val': '93.00±4.00'}","{'Train': '100.00±0.00', 'Val': '57.00±4.00'}","{'Train': '100.00±0.00', 'Val': '85.00±5.00'}","{'Train': '100.00±0.00', 'Val': '87.00±3.00'}"
Accuracy,"{'Train': '99.00±0.00', 'Val': '86.00±2.00'}","{'Train': '100.00±0.00', 'Val': '86.00±1.00'}","{'Train': '100.00±0.00', 'Val': '72.00±2.00'}","{'Train': '100.00±0.00', 'Val': '86.00±2.00'}","{'Train': '100.00±0.00', 'Val': '86.00±3.00'}"
MCC,"{'Train': '0.98±0.00', 'Val': '0.73±0.03'}","{'Train': '1.00±0.00', 'Val': '0.72±0.02'}","{'Train': '1.00±0.00', 'Val': '0.49±0.05'}","{'Train': '1.00±0.00', 'Val': '0.72±0.05'}","{'Train': '1.00±0.00', 'Val': '0.73±0.06'}"
