,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '94.00±1.00'}","{'Train': '100.00±0.00', 'Val': '80.00±5.00'}","{'Train': '100.00±0.00', 'Val': '97.00±3.00'}","{'Train': '100.00±0.00', 'Val': '93.00±2.00'}","{'Train': '100.00±0.00', 'Val': '93.00±3.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '94.00±2.00'}","{'Train': '100.00±0.00', 'Val': '99.00±1.00'}","{'Train': '100.00±0.00', 'Val': '44.00±2.00'}","{'Train': '100.00±0.00', 'Val': '95.00±3.00'}","{'Train': '100.00±0.00', 'Val': '94.00±3.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '94.00±1.00'}","{'Train': '100.00±0.00', 'Val': '90.00±3.00'}","{'Train': '100.00±0.00', 'Val': '69.00±2.00'}","{'Train': '100.00±0.00', 'Val': '94.00±2.00'}","{'Train': '100.00±0.00', 'Val': '93.00±2.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.88±0.02'}","{'Train': '1.00±0.00', 'Val': '0.81±0.05'}","{'Train': '1.00±0.00', 'Val': '0.47±0.06'}","{'Train': '1.00±0.00', 'Val': '0.88±0.04'}","{'Train': '1.00±0.00', 'Val': '0.86±0.04'}"
