,svm,rf,knn,lr,mlp
svm,1.0,6.554379690754407e-14,3.5326107064923235e-08,8.865760087952513e-26,4.458390594090168e-27
rf,6.554379690754304e-14,1.0,3.84981736478098e-11,9.615064877786027e-15,1.969212558963694e-15
knn,3.53261070649231e-08,3.849817364780938e-11,1.0,1.2313834670359093e-08,2.09563642204831e-10
lr,8.86576008795245e-26,9.61506487778586e-15,1.2313834670359024e-08,1.0,1.7707481686471011e-28
mlp,4.458390594090168e-27,1.969212558963712e-15,2.0956364220483245e-10,1.7707481686471514e-28,1.0
