,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '99.00±1.00', 'Val': '91.00±4.00'}","{'Train': '100.00±0.00', 'Val': '83.00±4.00'}","{'Train': '97.00±1.00', 'Val': '94.00±3.00'}","{'Train': '100.00±0.00', 'Val': '89.00±3.00'}","{'Train': '100.00±0.00', 'Val': '90.00±2.00'}"
Specificity,"{'Train': '98.00±1.00', 'Val': '91.00±4.00'}","{'Train': '100.00±0.00', 'Val': '88.00±4.00'}","{'Train': '72.00±3.00', 'Val': '55.00±5.00'}","{'Train': '100.00±0.00', 'Val': '92.00±4.00'}","{'Train': '100.00±0.00', 'Val': '90.00±3.00'}"
Accuracy,"{'Train': '99.00±0.00', 'Val': '91.00±4.00'}","{'Train': '100.00±0.00', 'Val': '85.00±4.00'}","{'Train': '84.00±1.00', 'Val': '75.00±3.00'}","{'Train': '100.00±0.00', 'Val': '91.00±3.00'}","{'Train': '100.00±0.00', 'Val': '90.00±3.00'}"
MCC,"{'Train': '0.97±0.01', 'Val': '0.83±0.07'}","{'Train': '1.00±0.00', 'Val': '0.71±0.07'}","{'Train': '0.70±0.02', 'Val': '0.54±0.06'}","{'Train': '1.00±0.00', 'Val': '0.81±0.07'}","{'Train': '1.00±0.00', 'Val': '0.81±0.05'}"
