,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '88.00±4.00'}","{'Train': '100.00±0.00', 'Val': '78.00±5.00'}","{'Train': '100.00±0.00', 'Val': '91.00±3.00'}","{'Train': '95.00±1.00', 'Val': '86.00±4.00'}","{'Train': '100.00±0.00', 'Val': '86.00±5.00'}"
Specificity,"{'Train': '99.00±1.00', 'Val': '86.00±4.00'}","{'Train': '100.00±0.00', 'Val': '92.00±2.00'}","{'Train': '100.00±0.00', 'Val': '56.00±6.00'}","{'Train': '97.00±0.00', 'Val': '87.00±3.00'}","{'Train': '100.00±0.00', 'Val': '88.00±4.00'}"
Accuracy,"{'Train': '99.00±0.00', 'Val': '87.00±3.00'}","{'Train': '100.00±0.00', 'Val': '86.00±3.00'}","{'Train': '100.00±0.00', 'Val': '72.00±4.00'}","{'Train': '96.00±0.00', 'Val': '87.00±3.00'}","{'Train': '100.00±0.00', 'Val': '87.00±3.00'}"
MCC,"{'Train': '0.99±0.01', 'Val': '0.74±0.07'}","{'Train': '1.00±0.00', 'Val': '0.71±0.06'}","{'Train': '1.00±0.00', 'Val': '0.50±0.07'}","{'Train': '0.92±0.01', 'Val': '0.73±0.07'}","{'Train': '1.00±0.00', 'Val': '0.74±0.07'}"
