,svm,rf,knn,lr,mlp
svm,1.0,1.0050488814953001e-18,2.4292414198565195e-16,7.483950204756949e-17,5.375106618819332e-18
rf,1.005048881495293e-18,1.0,9.328231148130981e-14,6.699899427195585e-16,2.5329972216318247e-15
knn,2.4292414198565066e-16,9.328231148131033e-14,1.0,1.2318431969710856e-10,6.316596847201644e-12
lr,7.483950204756895e-17,6.699899427195585e-16,1.2318431969710843e-10,1.0,4.140468462132056e-21
mlp,5.375106618819408e-18,2.5329972216318444e-15,6.3165968472016954e-12,4.140468462132115e-21,1.0
