,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '90.00±4.00'}","{'Train': '100.00±0.00', 'Val': '81.00±4.00'}","{'Train': '100.00±0.00', 'Val': '95.00±3.00'}","{'Train': '100.00±0.00', 'Val': '92.00±2.00'}","{'Train': '100.00±0.00', 'Val': '92.00±4.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '97.00±2.00'}","{'Train': '100.00±0.00', 'Val': '98.00±3.00'}","{'Train': '100.00±0.00', 'Val': '71.00±7.00'}","{'Train': '100.00±0.00', 'Val': '92.00±2.00'}","{'Train': '100.00±0.00', 'Val': '93.00±2.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '94.00±3.00'}","{'Train': '100.00±0.00', 'Val': '90.00±3.00'}","{'Train': '100.00±0.00', 'Val': '82.00±5.00'}","{'Train': '100.00±0.00', 'Val': '92.00±2.00'}","{'Train': '100.00±0.00', 'Val': '93.00±2.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.88±0.06'}","{'Train': '1.00±0.00', 'Val': '0.80±0.06'}","{'Train': '1.00±0.00', 'Val': '0.67±0.10'}","{'Train': '1.00±0.00', 'Val': '0.84±0.03'}","{'Train': '1.00±0.00', 'Val': '0.85±0.04'}"
