Sensitivity,Specificity,Accuracy,MCC
0.9122807017543859,0.9642857142857143,0.9380530973451328,0.8773914199083991
0.9285714285714286,0.9642857142857143,0.9464285714285714,0.8934271123648291
0.9107142857142857,0.9464285714285714,0.9285714285714286,0.857690027870236
0.9107142857142857,0.9107142857142857,0.9107142857142857,0.8214285714285714
0.8571428571428571,0.9107142857142857,0.8839285714285714,0.7689613559842405
