,svm,rf,knn,lr,mlp
svm,1.0,1.241797413845058e-16,1.10841723907424e-09,4.149183703935678e-20,6.965068326171917e-25
rf,1.241797413845058e-16,1.0,2.7948009987539076e-09,1.2592447019582423e-15,1.9841785099144343e-15
knn,1.1084172390742214e-09,2.7948009987538832e-09,1.0,3.632913175383225e-08,2.4894533386552846e-10
lr,4.1491837039356486e-20,1.2592447019582246e-15,3.6329131753832303e-08,1.0,1.5621793502418423e-18
mlp,6.965068326171869e-25,1.9841785099144627e-15,2.4894533386553286e-10,1.5621793502418533e-18,1.0
