Sensitivity,Specificity,Accuracy,MCC
0.8421052631578947,0.9285714285714286,0.8849557522123894,0.7731024978282078
0.8571428571428571,0.9464285714285714,0.9017857142857143,0.806793718460039
0.9285714285714286,0.9464285714285714,0.9375,0.8751395423021391
0.8928571428571429,0.8928571428571429,0.8928571428571429,0.7857142857142857
0.9107142857142857,0.9642857142857143,0.9375,0.8762582893773904
