,svm,rf,knn,lr,mlp
svm,1.0,5.217136556701756e-16,7.372344973450869e-11,8.432119990628736e-16,1.2632424353890313e-17
rf,5.217136556701756e-16,1.0,1.1997885825120052e-10,9.782007304199144e-17,1.081556735164812e-18
knn,7.372344973450847e-11,1.199788582511997e-10,1.0,2.416257567907647e-07,1.9246718487156765e-08
lr,8.432119990628676e-16,9.782007304199004e-17,2.416257567907645e-07,1.0,4.6890082527638705e-27
mlp,1.2632424353890313e-17,1.0815567351648041e-18,1.9246718487156788e-08,4.6890082527638705e-27,1.0
