,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '91.00±1.00', 'Val': '83.00±4.00'}","{'Train': '99.00±0.00', 'Val': '85.00±2.00'}","{'Train': '92.00±1.00', 'Val': '86.00±3.00'}","{'Train': '96.00±1.00', 'Val': '86.00±3.00'}","{'Train': '100.00±0.00', 'Val': '87.00±3.00'}"
Specificity,"{'Train': '93.00±1.00', 'Val': '86.00±3.00'}","{'Train': '97.00±1.00', 'Val': '81.00±4.00'}","{'Train': '83.00±2.00', 'Val': '72.00±5.00'}","{'Train': '95.00±1.00', 'Val': '85.00±5.00'}","{'Train': '100.00±0.00', 'Val': '85.00±3.00'}"
Accuracy,"{'Train': '92.00±0.00', 'Val': '85.00±1.00'}","{'Train': '98.00±0.00', 'Val': '83.00±2.00'}","{'Train': '87.00±1.00', 'Val': '79.00±2.00'}","{'Train': '95.00±0.00', 'Val': '85.00±2.00'}","{'Train': '100.00±0.00', 'Val': '86.00±2.00'}"
MCC,"{'Train': '0.84±0.00', 'Val': '0.70±0.02'}","{'Train': '0.96±0.00', 'Val': '0.66±0.04'}","{'Train': '0.75±0.01', 'Val': '0.59±0.05'}","{'Train': '0.91±0.01', 'Val': '0.71±0.04'}","{'Train': '1.00±0.00', 'Val': '0.72±0.05'}"
