,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '89.00±2.00'}","{'Train': '100.00±0.00', 'Val': '77.00±5.00'}","{'Train': '92.00±2.00', 'Val': '90.00±3.00'}","{'Train': '100.00±0.00', 'Val': '89.00±3.00'}","{'Train': '100.00±0.00', 'Val': '90.00±3.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '90.00±3.00'}","{'Train': '100.00±0.00', 'Val': '95.00±2.00'}","{'Train': '64.00±2.00', 'Val': '59.00±9.00'}","{'Train': '100.00±0.00', 'Val': '90.00±2.00'}","{'Train': '100.00±0.00', 'Val': '90.00±2.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '90.00±2.00'}","{'Train': '100.00±0.00', 'Val': '87.00±2.00'}","{'Train': '77.00±1.00', 'Val': '74.00±5.00'}","{'Train': '100.00±0.00', 'Val': '89.00±1.00'}","{'Train': '100.00±0.00', 'Val': '90.00±1.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.80±0.03'}","{'Train': '1.00±0.00', 'Val': '0.74±0.04'}","{'Train': '0.58±0.02', 'Val': '0.51±0.08'}","{'Train': '1.00±0.00', 'Val': '0.78±0.02'}","{'Train': '1.00±0.00', 'Val': '0.79±0.01'}"
