,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '80.00±3.00'}","{'Train': '100.00±0.00', 'Val': '76.00±3.00'}","{'Train': '93.00±2.00', 'Val': '89.00±5.00'}","{'Train': '100.00±0.00', 'Val': '85.00±4.00'}","{'Train': '100.00±0.00', 'Val': '86.00±3.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '91.00±4.00'}","{'Train': '100.00±0.00', 'Val': '95.00±3.00'}","{'Train': '81.00±1.00', 'Val': '59.00±8.00'}","{'Train': '100.00±0.00', 'Val': '85.00±6.00'}","{'Train': '100.00±0.00', 'Val': '85.00±5.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '86.00±3.00'}","{'Train': '100.00±0.00', 'Val': '86.00±2.00'}","{'Train': '87.00±1.00', 'Val': '73.00±6.00'}","{'Train': '100.00±0.00', 'Val': '85.00±4.00'}","{'Train': '100.00±0.00', 'Val': '86.00±4.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.72±0.06'}","{'Train': '1.00±0.00', 'Val': '0.73±0.05'}","{'Train': '0.74±0.03', 'Val': '0.50±0.11'}","{'Train': '1.00±0.00', 'Val': '0.70±0.07'}","{'Train': '1.00±0.00', 'Val': '0.71±0.07'}"
