,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '91.00±3.00'}","{'Train': '100.00±0.00', 'Val': '81.00±5.00'}","{'Train': '100.00±0.00', 'Val': '96.00±3.00'}","{'Train': '100.00±0.00', 'Val': '91.00±2.00'}","{'Train': '100.00±0.00', 'Val': '92.00±2.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '95.00±3.00'}","{'Train': '100.00±0.00', 'Val': '95.00±3.00'}","{'Train': '100.00±0.00', 'Val': '72.00±4.00'}","{'Train': '100.00±0.00', 'Val': '94.00±3.00'}","{'Train': '100.00±0.00', 'Val': '93.00±4.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '93.00±2.00'}","{'Train': '100.00±0.00', 'Val': '88.00±2.00'}","{'Train': '100.00±0.00', 'Val': '83.00±3.00'}","{'Train': '100.00±0.00', 'Val': '92.00±1.00'}","{'Train': '100.00±0.00', 'Val': '92.00±1.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.86±0.03'}","{'Train': '1.00±0.00', 'Val': '0.77±0.04'}","{'Train': '1.00±0.00', 'Val': '0.70±0.06'}","{'Train': '1.00±0.00', 'Val': '0.85±0.03'}","{'Train': '1.00±0.00', 'Val': '0.85±0.02'}"
