,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '92.00±3.00'}","{'Train': '100.00±0.00', 'Val': '81.00±7.00'}","{'Train': '97.00±1.00', 'Val': '95.00±3.00'}","{'Train': '100.00±0.00', 'Val': '91.00±3.00'}","{'Train': '100.00±0.00', 'Val': '91.00±4.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '94.00±2.00'}","{'Train': '100.00±0.00', 'Val': '96.00±3.00'}","{'Train': '84.00±2.00', 'Val': '70.00±3.00'}","{'Train': '100.00±0.00', 'Val': '91.00±3.00'}","{'Train': '100.00±0.00', 'Val': '90.00±5.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '93.00±2.00'}","{'Train': '100.00±0.00', 'Val': '89.00±5.00'}","{'Train': '90.00±1.00', 'Val': '81.00±3.00'}","{'Train': '100.00±0.00', 'Val': '91.00±3.00'}","{'Train': '100.00±0.00', 'Val': '90.00±3.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.87±0.04'}","{'Train': '1.00±0.00', 'Val': '0.78±0.09'}","{'Train': '0.81±0.03', 'Val': '0.65±0.05'}","{'Train': '1.00±0.00', 'Val': '0.82±0.05'}","{'Train': '1.00±0.00', 'Val': '0.81±0.07'}"
