,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '91.00±3.00'}","{'Train': '100.00±0.00', 'Val': '83.00±6.00'}","{'Train': '98.00±1.00', 'Val': '95.00±2.00'}","{'Train': '100.00±0.00', 'Val': '90.00±4.00'}","{'Train': '100.00±0.00', 'Val': '90.00±3.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '88.00±5.00'}","{'Train': '100.00±0.00', 'Val': '89.00±6.00'}","{'Train': '74.00±3.00', 'Val': '51.00±9.00'}","{'Train': '100.00±0.00', 'Val': '91.00±2.00'}","{'Train': '100.00±0.00', 'Val': '91.00±3.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '89.00±3.00'}","{'Train': '100.00±0.00', 'Val': '86.00±2.00'}","{'Train': '86.00±2.00', 'Val': '73.00±4.00'}","{'Train': '100.00±0.00', 'Val': '91.00±2.00'}","{'Train': '100.00±0.00', 'Val': '91.00±2.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.79±0.06'}","{'Train': '1.00±0.00', 'Val': '0.72±0.05'}","{'Train': '0.74±0.03', 'Val': '0.52±0.05'}","{'Train': '1.00±0.00', 'Val': '0.81±0.04'}","{'Train': '1.00±0.00', 'Val': '0.82±0.04'}"
