,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '85.00±2.00'}","{'Train': '100.00±0.00', 'Val': '82.00±8.00'}","{'Train': '95.00±1.00', 'Val': '90.00±2.00'}","{'Train': '99.00±0.00', 'Val': '84.00±6.00'}","{'Train': '100.00±0.00', 'Val': '88.00±4.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '91.00±3.00'}","{'Train': '100.00±0.00', 'Val': '90.00±3.00'}","{'Train': '84.00±3.00', 'Val': '69.00±6.00'}","{'Train': '100.00±0.00', 'Val': '85.00±6.00'}","{'Train': '100.00±0.00', 'Val': '86.00±4.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '88.00±1.00'}","{'Train': '100.00±0.00', 'Val': '87.00±3.00'}","{'Train': '89.00±1.00', 'Val': '79.00±3.00'}","{'Train': '100.00±0.00', 'Val': '85.00±5.00'}","{'Train': '100.00±0.00', 'Val': '87.00±4.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.77±0.02'}","{'Train': '1.00±0.00', 'Val': '0.73±0.06'}","{'Train': '0.78±0.03', 'Val': '0.60±0.06'}","{'Train': '0.99±0.00', 'Val': '0.69±0.10'}","{'Train': '1.00±0.00', 'Val': '0.74±0.07'}"
