,svm,rf,knn,lr,mlp
svm,1.0,5.86905787670836e-16,2.4664481449661366e-08,6.148671954916569e-26,6.148671954916569e-26
rf,5.869057876708367e-16,1.0,1.7651100411030063e-11,1.5526715487091452e-18,1.5526715487091452e-18
knn,2.4664481449661177e-08,1.765110041102997e-11,1.0,6.802656053808862e-10,7.20659784923872e-11
lr,6.148671954916523e-26,1.5526715487091232e-18,6.802656053808973e-10,1.0,3.328869964932627e-27
mlp,6.148671954916523e-26,1.5526715487091232e-18,7.206597849238762e-11,3.328869964932627e-27,1.0
