,svm,rf,knn,lr,mlp
svm,1.0,5.4957666274581495e-22,2.6672206469396654e-09,7.056806814763871e-31,7.056806814763871e-31
rf,5.49576662745811e-22,1.0,1.54294363800261e-07,5.49576662745811e-22,5.49576662745811e-22
knn,2.667220646939657e-09,1.5429436380026208e-07,1.0,2.667220646939657e-09,2.667220646939657e-09
lr,7.056806814763871e-31,5.4957666274581495e-22,2.6672206469396654e-09,1.0,7.056806814763871e-31
mlp,7.056806814763871e-31,5.4957666274581495e-22,2.6672206469396654e-09,7.056806814763871e-31,1.0
