,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '97.00±1.00', 'Val': '90.00±2.00'}","{'Train': '100.00±0.00', 'Val': '79.00±6.00'}","{'Train': '100.00±0.00', 'Val': '90.00±6.00'}","{'Train': '100.00±0.00', 'Val': '91.00±2.00'}","{'Train': '100.00±0.00', 'Val': '92.00±5.00'}"
Specificity,"{'Train': '99.00±0.00', 'Val': '93.00±3.00'}","{'Train': '100.00±0.00', 'Val': '95.00±3.00'}","{'Train': '100.00±0.00', 'Val': '71.00±6.00'}","{'Train': '100.00±0.00', 'Val': '92.00±2.00'}","{'Train': '100.00±0.00', 'Val': '93.00±3.00'}"
Accuracy,"{'Train': '98.00±0.00', 'Val': '92.00±2.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}","{'Train': '100.00±0.00', 'Val': '80.00±2.00'}","{'Train': '100.00±0.00', 'Val': '92.00±1.00'}","{'Train': '100.00±0.00', 'Val': '92.00±2.00'}"
MCC,"{'Train': '0.96±0.01', 'Val': '0.83±0.04'}","{'Train': '1.00±0.00', 'Val': '0.76±0.05'}","{'Train': '1.00±0.00', 'Val': '0.62±0.05'}","{'Train': '1.00±0.00', 'Val': '0.83±0.03'}","{'Train': '1.00±0.00', 'Val': '0.85±0.03'}"
