,svm,rf,knn,lr,mlp
svm,1.0,1.9513658270922208e-17,1.4689004215373525e-10,1.3001460875521135e-26,6.965068326171917e-25
rf,1.951365827092207e-17,1.0,2.8918403949019274e-11,1.683731360119041e-17,3.7411930035889057e-16
knn,1.468900421537325e-10,2.8918403949019083e-11,1.0,4.264321305805131e-09,4.145647061543302e-10
lr,1.3001460875520948e-26,1.683731360119029e-17,4.2643213058050915e-09,1.0,3.06609553668771e-26
mlp,6.965068326171869e-25,3.741193003588985e-16,4.14564706154336e-10,3.066095536687732e-26,1.0
