,svm,rf,knn,lr,mlp
svm,1.0,3.36577235565419e-17,1.4689004215373525e-10,1.3001460875521135e-26,4.4277934359235887e-26
rf,3.365772355654142e-17,1.0,6.427756014539497e-12,5.0128402908327666e-17,1.6709284999016234e-16
knn,1.468900421537325e-10,6.427756014539513e-12,1.0,4.264321305805131e-09,1.1228060714712696e-09
lr,1.3001460875520948e-26,5.0128402908327315e-17,4.2643213058050915e-09,1.0,6.6109123095868645e-28
mlp,4.4277934359235256e-26,1.6709284999016234e-16,1.1228060714712644e-09,6.610912309586959e-28,1.0
