Sensitivity,Specificity,Accuracy,MCC
0.8979591836734694,0.9464285714285714,0.9238095238095239,0.8471709488038542
0.875,1.0,0.9423076923076923,0.8890008890013334
0.8958333333333334,0.9821428571428571,0.9423076923076923,0.8859218383172996
0.8958333333333334,0.9642857142857143,0.9326923076923077,0.865447912746952
0.9166666666666666,0.9821428571428571,0.9519230769230769,0.9043780956732854
