,svm,rf,knn,lr,mlp
svm,1.0,1.7295639739108552e-18,1.0234064349056693e-11,1.0028316271569228e-25,5.644318428735335e-22
rf,1.7295639739108552e-18,1.0,4.863845838199763e-13,2.0223293411379957e-15,2.4327858665885087e-16
knn,1.0234064349056843e-11,4.863845838199803e-13,1.0,3.0854933859168364e-10,6.97853560489771e-11
lr,1.0028316271569371e-25,2.0223293411380237e-15,3.0854933859168085e-10,1.0,1.7078751351515723e-25
mlp,5.644318428735279e-22,2.432785866588507e-16,6.978535604897653e-11,1.7078751351515723e-25,1.0
