,svm,rf,knn,lr,mlp
svm,1.0,1.137499940042166e-20,2.3626156781829303e-16,3.135939096378837e-25,1.6954087752975588e-23
rf,1.137499940042166e-20,1.0,8.920765863601657e-15,1.1388727297537146e-19,1.970981758665643e-20
knn,2.3626156781829776e-16,8.920765863601782e-15,1.0,9.674272534254637e-15,7.372682855181966e-16
lr,3.135939096378837e-25,1.1388727297536985e-19,9.674272534254542e-15,1.0,4.4277934359235256e-26
mlp,1.6954087752975708e-23,1.9709817586656573e-20,7.372682855181966e-16,4.4277934359235887e-26,1.0
