,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '93.00±2.00'}","{'Train': '100.00±0.00', 'Val': '78.00±5.00'}","{'Train': '97.00±1.00', 'Val': '95.00±3.00'}","{'Train': '100.00±0.00', 'Val': '93.00±4.00'}","{'Train': '100.00±0.00', 'Val': '93.00±2.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '92.00±3.00'}","{'Train': '100.00±0.00', 'Val': '97.00±3.00'}","{'Train': '75.00±2.00', 'Val': '51.00±8.00'}","{'Train': '100.00±0.00', 'Val': '95.00±3.00'}","{'Train': '100.00±0.00', 'Val': '95.00±4.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '93.00±1.00'}","{'Train': '100.00±0.00', 'Val': '88.00±1.00'}","{'Train': '85.00±1.00', 'Val': '72.00±3.00'}","{'Train': '100.00±0.00', 'Val': '94.00±1.00'}","{'Train': '100.00±0.00', 'Val': '94.00±2.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.86±0.03'}","{'Train': '1.00±0.00', 'Val': '0.78±0.03'}","{'Train': '0.73±0.02', 'Val': '0.51±0.05'}","{'Train': '1.00±0.00', 'Val': '0.89±0.02'}","{'Train': '1.00±0.00', 'Val': '0.88±0.03'}"
