,svm,rf,knn,lr,mlp
svm,1.0,9.199516230232728e-17,1.1269339519240467e-18,6.148671954916569e-26,4.0787211072269903e-25
rf,9.199516230232728e-17,1.0,6.539610954740886e-17,2.0185666535037166e-19,6.539610954740886e-17
knn,1.1269339519240463e-18,6.539610954740886e-17,1.0,1.091455772859494e-17,7.509035528283934e-15
lr,6.148671954916523e-26,2.018566653503688e-19,1.0914557728594788e-17,1.0,1.6823477574681086e-21
mlp,4.0787211072269903e-25,6.539610954740886e-17,7.509035528283934e-15,1.6823477574681207e-21,1.0
