,svm,rf,knn,lr,mlp
svm,1.0,9.73458772366804e-20,9.211495734353075e-15,2.209658970467408e-30,6.739459859925699e-28
rf,9.734587723668033e-20,1.0,1.4312364306364756e-18,1.6488445356456866e-19,4.028530608963389e-21
knn,9.211495734353018e-15,1.4312364306364656e-18,1.0,5.745290509052897e-15,2.6401037462455477e-17
lr,2.2096589704673756e-30,1.648844535645663e-19,5.745290509052869e-15,1.0,2.367491754072265e-30
mlp,6.739459859925603e-28,4.028530608963371e-21,2.6401037462455477e-17,2.3674917540721977e-30,1.0
