mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_n_neighbors,param_weights,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.01631956100463867,0.0005331699922416285,0.0832211971282959,0.0012023916269464409,ball_tree,3,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 3, 'weights': 'uniform'}",0.8596491228070176,0.8035714285714286,0.9642857142857143,0.875,0.9821428571428571,0.8969298245614035,0.0669098420752818,10,0.9553571428571429,0.9466666666666667,0.9333333333333333,0.9422222222222222,0.9555555555555556,0.9466269841269842,0.00839118242888331,0.7678571428571429,0.6964285714285714,0.6964285714285714,0.6785714285714286,0.75,0.7178571428571429,0.034626284695830935,7,0.84375,0.8303571428571429,0.7901785714285714,0.8214285714285714,0.8258928571428571,0.8223214285714284,0.017722708251142163,0.8141592920353983,0.75,0.8303571428571429,0.7767857142857143,0.8660714285714286,0.8074747155499369,0.04061285891272423,10,0.8995535714285714,0.888641425389755,0.8619153674832962,0.8819599109131403,0.89086859688196,0.8845877744193444,0.012655430454940672,0.6304760232177016,0.5028948456749697,0.6857733775719681,0.5645703101984249,0.7527054898378823,0.6272840093001893,0.08782643681301955,10,0.8041310265350857,0.7824924195587435,0.7312127805878059,0.7694434237675793,0.7882816511379899,0.7751122603174407,0.02461417650935065
0.018471956253051758,0.0017415900909529213,0.08419218063354492,0.0012876215639522901,ball_tree,3,distance,"{'algorithm': 'ball_tree', 'n_neighbors': 3, 'weights': 'distance'}",0.8771929824561403,0.8035714285714286,0.9642857142857143,0.875,0.9821428571428571,0.900438596491228,0.06530355219037744,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7678571428571429,0.6964285714285714,0.6964285714285714,0.6785714285714286,0.75,0.7178571428571429,0.034626284695830935,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8230088495575221,0.75,0.8303571428571429,0.7767857142857143,0.8660714285714286,0.8092446270543616,0.04105602116190115,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6493362198087917,0.5028948456749697,0.6857733775719681,0.5645703101984249,0.7527054898378823,0.6310560486184074,0.08828633489813902,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.017342615127563476,0.0009186404591286959,0.08588814735412598,0.0015349376049789512,ball_tree,5,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.8771929824561403,0.7678571428571429,0.9642857142857143,0.8928571428571429,1.0,0.900438596491228,0.08020549404885009,1,0.9196428571428571,0.9511111111111111,0.92,0.9288888888888889,0.9155555555555556,0.9270396825396825,0.012798504337535066,0.7678571428571429,0.6607142857142857,0.75,0.7142857142857143,0.8035714285714286,0.7392857142857144,0.0487077917749495,1,0.8080357142857143,0.7723214285714286,0.7633928571428571,0.8080357142857143,0.8080357142857143,0.7919642857142858,0.01988487272439295,0.8230088495575221,0.7142857142857143,0.8571428571428571,0.8035714285714286,0.9017857142857143,0.8199589127686473,0.06248671506181355,1,0.8638392857142857,0.8619153674832962,0.8418708240534521,0.8685968819599109,0.8619153674832962,0.8596275453388482,0.009208226404129275,0.6493362198087917,0.4310527248642598,0.7312724241271307,0.6170609073445336,0.8195375470622296,0.6496519646413891,0.1299006657895154,1,0.7322533928783183,0.7354979371368133,0.6920988496123557,0.7425145032776882,0.7279372024285774,0.7260603770667505,0.017635572430506754
0.019529056549072266,0.0019375669056275028,0.08722105026245117,0.00230086630930137,ball_tree,5,distance,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'distance'}",0.8771929824561403,0.7678571428571429,0.9642857142857143,0.8928571428571429,1.0,0.900438596491228,0.08020549404885009,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7678571428571429,0.6607142857142857,0.75,0.7142857142857143,0.8035714285714286,0.7392857142857144,0.0487077917749495,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8230088495575221,0.7142857142857143,0.8571428571428571,0.8035714285714286,0.9017857142857143,0.8199589127686473,0.06248671506181355,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6493362198087917,0.4310527248642598,0.7312724241271307,0.6170609073445336,0.8195375470622296,0.6496519646413891,0.1299006657895154,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.017665529251098634,0.0012122886406919725,0.08699660301208496,0.0024738107419769242,ball_tree,7,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'weights': 'uniform'}",0.8947368421052632,0.8214285714285714,0.9285714285714286,0.8571428571428571,0.9642857142857143,0.8932330827067668,0.050513223330583536,19,0.9017857142857143,0.9333333333333333,0.9022222222222223,0.9288888888888889,0.9022222222222223,0.9136904761904763,0.01429404518990884,0.7142857142857143,0.6964285714285714,0.7321428571428571,0.6428571428571429,0.7857142857142857,0.7142857142857142,0.04656573146573319,13,0.7544642857142857,0.75,0.7410714285714286,0.7901785714285714,0.7857142857142857,0.7642857142857142,0.01984474175972576,0.8053097345132744,0.7589285714285714,0.8303571428571429,0.75,0.875,0.8039190897597976,0.046227297834118844,13,0.828125,0.8418708240534521,0.821826280623608,0.8596881959910914,0.844097995545657,0.8391216592427618,0.013231484422071043,0.6197956189120751,0.5219509389175043,0.6738419831400555,0.5118906968889915,0.762251709072659,0.6179461893862571,0.09424934881716353,13,0.6634895536182215,0.6953148605119681,0.651966611055374,0.7262502038506036,0.6927781311204931,0.6859598720313321,0.026144874472649248
0.018441104888916017,0.0011803306858183416,0.08529524803161621,0.0013239140416442766,ball_tree,7,distance,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'weights': 'distance'}",0.8947368421052632,0.8214285714285714,0.9285714285714286,0.8571428571428571,0.9642857142857143,0.8932330827067668,0.050513223330583536,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7142857142857143,0.6964285714285714,0.7321428571428571,0.6428571428571429,0.7857142857142857,0.7142857142857142,0.04656573146573319,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8053097345132744,0.7589285714285714,0.8303571428571429,0.75,0.875,0.8039190897597976,0.046227297834118844,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6197956189120751,0.5219509389175043,0.6738419831400555,0.5118906968889915,0.762251709072659,0.6179461893862571,0.09424934881716353,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.017043113708496094,0.0008962199103692153,0.08587584495544434,0.0019108853309277914,ball_tree,9,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'weights': 'uniform'}",0.8947368421052632,0.8035714285714286,0.9464285714285714,0.8571428571428571,0.9821428571428571,0.8968045112781955,0.06326912421756993,13,0.9017857142857143,0.9333333333333333,0.9111111111111111,0.9244444444444444,0.8933333333333333,0.9128015873015872,0.01456247779868482,0.7142857142857143,0.5892857142857143,0.7321428571428571,0.6428571428571429,0.7857142857142857,0.6928571428571428,0.06906814144933468,19,0.78125,0.7321428571428571,0.7321428571428571,0.7410714285714286,0.78125,0.7535714285714287,0.02283341402240077,0.8053097345132744,0.6964285714285714,0.8392857142857143,0.75,0.8839285714285714,0.7949905183312262,0.06590467663672842,19,0.8415178571428571,0.8329621380846325,0.821826280623608,0.8329621380846325,0.8374164810690423,0.8333369790009545,0.006577937258070175,0.6197956189120751,0.40219983326992187,0.6947088029207742,0.5118906968889915,0.783113656081686,0.6023417216146897,0.1339798282391427,19,0.688052309600849,0.6795781275022792,0.653982148651312,0.6771849898749255,0.678975858245639,0.6755546867750009,0.011420292072536703
0.019235563278198243,0.0015974757007834687,0.08688549995422364,0.002990592889409413,ball_tree,9,distance,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'weights': 'distance'}",0.8947368421052632,0.8035714285714286,0.9464285714285714,0.8571428571428571,0.9821428571428571,0.8968045112781955,0.06326912421756993,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7142857142857143,0.5892857142857143,0.7321428571428571,0.6428571428571429,0.7857142857142857,0.6928571428571428,0.06906814144933468,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8053097345132744,0.6964285714285714,0.8392857142857143,0.75,0.8839285714285714,0.7949905183312262,0.06590467663672842,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6197956189120751,0.40219983326992187,0.6947088029207742,0.5118906968889915,0.783113656081686,0.6023417216146897,0.1339798282391427,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.02476029396057129,0.0009229409220733168,0.0901059627532959,0.0021693038379883775,kd_tree,3,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'weights': 'uniform'}",0.8596491228070176,0.8035714285714286,0.9642857142857143,0.875,0.9821428571428571,0.8969298245614035,0.0669098420752818,10,0.9553571428571429,0.9466666666666667,0.9333333333333333,0.9422222222222222,0.9555555555555556,0.9466269841269842,0.00839118242888331,0.7678571428571429,0.6964285714285714,0.6964285714285714,0.6785714285714286,0.75,0.7178571428571429,0.034626284695830935,7,0.84375,0.8303571428571429,0.7901785714285714,0.8214285714285714,0.8258928571428571,0.8223214285714284,0.017722708251142163,0.8141592920353983,0.75,0.8303571428571429,0.7767857142857143,0.8660714285714286,0.8074747155499369,0.04061285891272423,10,0.8995535714285714,0.888641425389755,0.8619153674832962,0.8819599109131403,0.89086859688196,0.8845877744193444,0.012655430454940672,0.6304760232177016,0.5028948456749697,0.6857733775719681,0.5645703101984249,0.7527054898378823,0.6272840093001893,0.08782643681301955,10,0.8041310265350857,0.7824924195587435,0.7312127805878059,0.7694434237675793,0.7882816511379899,0.7751122603174407,0.02461417650935065
0.025637292861938478,0.0011410610136339042,0.08813710212707519,0.0015677495379480693,kd_tree,3,distance,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'weights': 'distance'}",0.8771929824561403,0.8035714285714286,0.9642857142857143,0.875,0.9821428571428571,0.900438596491228,0.06530355219037744,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7678571428571429,0.6964285714285714,0.6964285714285714,0.6785714285714286,0.75,0.7178571428571429,0.034626284695830935,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8230088495575221,0.75,0.8303571428571429,0.7767857142857143,0.8660714285714286,0.8092446270543616,0.04105602116190115,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6493362198087917,0.5028948456749697,0.6857733775719681,0.5645703101984249,0.7527054898378823,0.6310560486184074,0.08828633489813902,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
