,svm,rf,knn,lr,mlp
svm,1.0,3.4432096984227592e-18,4.5720035806337465e-07,5.621524072778066e-31,1.5329896146465453e-27
rf,3.4432096984227835e-18,1.0,1.8254473975878293e-08,3.4432096984227835e-18,2.903175214878842e-16
knn,4.572003580633738e-07,1.825447397587832e-08,1.0,4.572003580633738e-07,4.572003580633738e-07
lr,5.621524072778066e-31,3.4432096984227592e-18,4.5720035806337465e-07,1.0,1.5329896146465453e-27
mlp,1.5329896146465453e-27,2.903175214878825e-16,4.5720035806337465e-07,1.5329896146465453e-27,1.0
