,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '96.00±1.00', 'Val': '85.00±2.00'}","{'Train': '100.00±0.00', 'Val': '79.00±5.00'}","{'Train': '93.00±1.00', 'Val': '87.00±1.00'}","{'Train': '95.00±1.00', 'Val': '86.00±3.00'}","{'Train': '100.00±0.00', 'Val': '87.00±2.00'}"
Specificity,"{'Train': '98.00±0.00', 'Val': '89.00±3.00'}","{'Train': '100.00±0.00', 'Val': '86.00±3.00'}","{'Train': '88.00±1.00', 'Val': '74.00±5.00'}","{'Train': '96.00±0.00', 'Val': '86.00±4.00'}","{'Train': '100.00±0.00', 'Val': '88.00±2.00'}"
Accuracy,"{'Train': '97.00±0.00', 'Val': '87.00±3.00'}","{'Train': '100.00±0.00', 'Val': '82.00±4.00'}","{'Train': '90.00±1.00', 'Val': '80.00±2.00'}","{'Train': '96.00±1.00', 'Val': '86.00±2.00'}","{'Train': '100.00±0.00', 'Val': '88.00±2.00'}"
MCC,"{'Train': '0.94±0.01', 'Val': '0.74±0.05'}","{'Train': '1.00±0.00', 'Val': '0.65±0.08'}","{'Train': '0.80±0.01', 'Val': '0.61±0.05'}","{'Train': '0.92±0.01', 'Val': '0.72±0.04'}","{'Train': '1.00±0.00', 'Val': '0.75±0.04'}"
