,svm,rf,knn,lr,mlp
svm,1.0,5.869057876708309e-16,1.0234064349056693e-11,9.401546504596243e-27,5.644318428735335e-22
rf,5.8690578767083875e-16,1.0,8.596774314339623e-14,1.909998616244022e-15,1.1236835419861529e-15
knn,1.0234064349056843e-11,8.596774314339625e-14,1.0,8.427163484949558e-11,6.97853560489771e-11
lr,9.401546504596243e-27,1.9099986162440247e-15,8.427163484949631e-11,1.0,2.0696169725291433e-24
mlp,5.644318428735279e-22,1.1236835419861442e-15,6.978535604897653e-11,2.0696169725290992e-24,1.0
