,svm,rf,knn,lr,mlp
svm,1.0,1.0609271334864385e-17,2.99257035782873e-13,2.2096589704673763e-30,7.3242303231814305e-28
rf,1.0609271334864384e-17,1.0,2.0799898624858606e-12,5.86905787670836e-16,5.8690578767083875e-16
knn,2.992570357828737e-13,2.0799898624858566e-12,1.0,3.869522139875431e-13,1.0234064349056843e-11
lr,2.2096589704674078e-30,5.869057876708367e-16,3.869522139875436e-13,1.0,2.3113032831089243e-27
mlp,7.3242303231813264e-28,5.869057876708309e-16,1.0234064349056693e-11,2.3113032831088912e-27,1.0
