,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '88.00±3.00'}","{'Train': '100.00±0.00', 'Val': '80.00±4.00'}","{'Train': '100.00±0.00', 'Val': '94.00±3.00'}","{'Train': '100.00±0.00', 'Val': '90.00±2.00'}","{'Train': '100.00±0.00', 'Val': '90.00±2.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '93.00±1.00'}","{'Train': '100.00±0.00', 'Val': '95.00±3.00'}","{'Train': '100.00±0.00', 'Val': '67.00±5.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}","{'Train': '100.00±0.00', 'Val': '89.00±3.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '91.00±2.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}","{'Train': '100.00±0.00', 'Val': '79.00±4.00'}","{'Train': '100.00±0.00', 'Val': '89.00±2.00'}","{'Train': '100.00±0.00', 'Val': '89.00±2.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.81±0.04'}","{'Train': '1.00±0.00', 'Val': '0.76±0.05'}","{'Train': '1.00±0.00', 'Val': '0.62±0.07'}","{'Train': '1.00±0.00', 'Val': '0.78±0.04'}","{'Train': '1.00±0.00', 'Val': '0.79±0.04'}"
