,svm,rf,knn,lr,mlp
svm,1.0,1.5934850468523287e-19,4.1562744503820766e-14,1.524984356117028e-23,3.652814201919121e-23
rf,1.5934850468523385e-19,1.0,1.5912925456368837e-15,1.3537811466291598e-20,1.107246764623201e-18
knn,4.156274450382018e-14,1.5912925456368719e-15,1.0,2.9525707835684637e-13,8.216224056565847e-11
lr,1.5249843561170162e-23,1.3537811466291437e-20,2.95257078356854e-13,1.0,9.401546504596243e-27
mlp,3.652814201919096e-23,1.107246764623201e-18,8.216224056565958e-11,9.401546504596243e-27,1.0
