,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '87.00±2.00'}","{'Train': '100.00±0.00', 'Val': '83.00±4.00'}","{'Train': '94.00±2.00', 'Val': '85.00±3.00'}","{'Train': '97.00±1.00', 'Val': '86.00±3.00'}","{'Train': '100.00±0.00', 'Val': '86.00±3.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '88.00±5.00'}","{'Train': '100.00±0.00', 'Val': '84.00±7.00'}","{'Train': '82.00±2.00', 'Val': '69.00±6.00'}","{'Train': '98.00±0.00', 'Val': '89.00±6.00'}","{'Train': '100.00±0.00', 'Val': '90.00±6.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '87.00±2.00'}","{'Train': '100.00±0.00', 'Val': '83.00±4.00'}","{'Train': '88.00±2.00', 'Val': '77.00±2.00'}","{'Train': '97.00±0.00', 'Val': '88.00±2.00'}","{'Train': '100.00±0.00', 'Val': '88.00±2.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.75±0.04'}","{'Train': '1.00±0.00', 'Val': '0.67±0.09'}","{'Train': '0.76±0.03', 'Val': '0.55±0.04'}","{'Train': '0.95±0.01', 'Val': '0.75±0.04'}","{'Train': '1.00±0.00', 'Val': '0.77±0.04'}"
