,svm,rf,knn,lr,mlp
svm,1.0,1.093998138716653e-26,3.6136501905453906e-16,5.426578069031007e-29,6.295649855707251e-26
rf,1.093998138716653e-26,1.0,4.380655286400406e-13,1.6391874035961897e-24,7.039911450362562e-21
knn,3.6136501905453897e-16,4.380655286400422e-13,1.0,5.536135827665643e-16,1.6967576854286172e-20
lr,5.426578069030929e-29,1.6391874035961664e-24,5.536135827665613e-16,1.0,4.421711475098194e-25
mlp,6.295649855707163e-26,7.039911450362462e-21,1.696757685428607e-20,4.4217114750982255e-25,1.0
